country,Albania,Armenia,Austria,Azerbaijan,Belarus,Belgium,Bosnia and Herzegovina,Bulgaria,Croatia,Czechia,Denmark,Estonia,Finland,France,Georgia,Germany,Greece,Hungary,Ireland,Italy,Kazakhstan,Kosovo,Latvia,Lithuania,Luxembourg,Malta,Moldova,Montenegro,Netherlands,North Macedonia,Norway,Poland,Portugal,Romania,Russia,Serbia,Slovakia,Slovenia,Spain,Sweden,Switzerland,Turkey,Ukraine,United Kingdom
05.05.2020,2.1170610211706036,4.467491025129652,0.18564752576658836,3.8306451612903123,4.923094516553251,0.48142916824158755,1.038421599169261,3.147699757869267,0.5235602094240849,0.984780662488806,1.530198621807868,0.4697592483852099,1.5956448282335323,0.6510086506312651,1.8549747048903977,0.5145890509894665,0.37993920972645434,0.9884678747940754,0.9691346683814177,0.5072238107371081,3.8528031612743847,0.1169590643274909,0.0,0.2818886539816558,0.3134796238244562,0.4166666666666762,2.707156308851221,0.3095975232197969,0.776215582893963,0.5270092226614007,0.6452429149797616,3.034413822647445,0.6973828553518177,2.405269390171701,6.954043560866828,1.2556241498378242,0.5661712668082096,0.41695621959696744,0.6045566508111897,2.1786012939571284,0.09339248190521585,1.4350731244957278,2.968129105506441,1.9104981588991772
06.05.2020,1.463414634146343,6.223749522718595,0.21725239616613273,3.252427184466028,4.931880108991819,0.5385178879011614,2.106885919835548,4.342723004694828,0.3314393939393859,0.9878419452887689,1.1677812156901826,0.11689070718875838,2.974870657797483,2.072214052622632,0.9933774834437097,0.691587777757811,0.7948523845571585,1.500815660685147,1.2054769594686863,0.6778928985554826,5.160523186682529,0.0,0.4464285714285817,0.3513703443429561,0.2864583333333229,0.41493775933608096,2.5899610359844027,0.0,0.561933827447568,0.8519003931848009,0.5153991200502994,2.141223754417567,1.8675589448291934,1.9512900195128902,6.796035270644254,1.178051048878783,0.5629838142153277,0.20761245674738676,0.4541123152889081,3.023776705720204,0.16994901529540102,1.7398892587129635,3.835551705127195,1.9493851001118052
07.05.2020,1.2019230769230864,3.6664270309130185,0.4335628666156724,3.620122237893745,4.7416255518047254,1.2583446564660075,2.013085052843492,2.8683914510686175,0.2831524303917011,0.7148231753197827,1.4305445935280212,0.4086398131932456,1.7943656917279782,0.3983377720635444,0.8196721311475382,0.7540347997764043,0.563274502440843,1.2536162005785967,0.6157856886012083,0.6532778132679398,3.5278154681139573,0.584112149532708,1.0000000000000004,0.35014005602239967,0.20773824980526043,0.4132231404958772,2.8820375335120696,0.0,1.0959102076207963,2.14424951267057,0.4752376188093964,2.082767978290383,2.0357497517378276,2.77876231658044,6.768557636097366,0.582167296496792,1.1196641007697694,0.06906077348065022,0.5092477022580295,2.9475708671293686,0.21956087824350815,1.500637600194303,3.8455703883495196,1.879710491685619
08.05.2020,0.9501187648455984,5.027739251040214,0.13966480446926338,3.402903811252285,4.626140420468081,1.1493582263710593,2.1213616181549177,2.3510114816839747,1.69411764705881,0.5727804756568317,1.313101838342573,0.2906976744185983,1.1457782478406497,0.7340582444345582,1.30081300813009,0.6834680989198989,0.4854368932039027,0.8888888888888842,0.6968952423497852,0.6147559969980274,5.5919615552643185,0.0,2.090209020902071,0.2093510118632323,0.31096138896085773,0.6172839506172841,2.671009771986984,0.0,0.760012388916697,0.8905852417302726,0.44809559372665586,2.120023925034882,2.0699981283923163,2.151872542933981,6.039173628358546,0.9646628757108059,0.6920415224913664,0.06901311249140121,0.6367212019128791,2.6073183608820774,0.26887074287990514,1.381981887661632,3.681250456504278,1.4932456565241277
09.05.2020,0.7058823529411652,4.820072631231438,0.3740332192215022,6.274681878016657,4.5068954078005765,1.1247620695622185,0.9661835748792131,2.617521367521354,0.6941230911614961,0.2228550204283817,0.9696620583717253,0.4637681159420145,2.4747298710351915,0.32916765984494434,0.48154093097912315,0.4314488709639682,0.7060572277963522,1.1013215859030778,0.9715629297724238,0.498653221907583,2.9168390566818356,0.11614401858304843,0.21551724137933007,0.5571030640668376,0.15499870834409954,0.20449897750513096,2.939932318104886,0.0,0.6833443677291087,2.269861286254737,0.3593556381660591,1.8547442405310497,0.5060877218717802,2.160556343258386,5.758041935707087,0.8951020818666312,0.0,0.2758620689654865,0.32352584841399334,2.596477340193945,0.1456616016155271,1.140378700145322,3.6280380415639226,1.0364492694237775
10.05.2020,1.4018691588785062,4.346456692913379,0.24000505273795916,4.004954582989275,4.176491928169784,0.9221233553882399,1.2918660287081372,2.290473711608546,0.5055147058823541,0.34589252625076916,1.0459256441951286,0.3462204270051987,1.3945578231292566,0.17648855652725276,1.4376996805111733,0.32394760804090605,0.22140221402214352,1.5561780267662755,1.0369068541300515,0.36743819524621374,2.3115577889447207,0.9280742459396595,0.9677419354838712,2.423822714681445,0.23213825122516885,1.2244897959183536,1.2327922745017588,0.0,0.5753739930955067,1.2330456226880397,0.0740832201506287,2.204331991566026,0.6385463037291064,1.5266671072632365,5.5426926251787005,0.0,0.13745704467354286,0.20632737276480936,0.345293365179054,1.5470082172755661,0.17850649565303672,1.124603435072743,3.548606390210763,1.1078825701730657
11.05.2020,0.46082949308756593,2.3845457289465632,0.06930880221787654,2.778880508138147,4.0612893396595995,0.6932800813850534,1.1336797354747192,1.2722646310432635,0.41152263374485937,0.6524682998892001,0.7904394466923801,0.11500862564692532,0.369003690036908,0.25579635673707607,0.47244094488190075,0.40551783522129026,0.3681885125184055,0.6435795280416761,0.6044529483388367,0.3396174738667983,2.298624754420427,1.6091954022988384,0.7454739084132009,0.40567951318458684,0.051466803911472014,1.4112903225806364,1.380150192815112,0.0,0.3759398496240715,1.3398294762484741,0.333127698951279,2.063015753938489,0.35531706609621155,1.4711626090352796,5.55873488230133,1.4354066985645837,0.0,0.2059025394646557,1.375529306886557,1.3220879872350069,0.12869163504371717,0.8034213923566836,2.73109243697477,1.6936355356729844
12.05.2020,0.4587155963302718,4.304245283018876,0.4974184611509805,4.016994978756274,4.04500962101564,0.6174109899156196,0.794021485287247,1.658291457286432,0.5009107468123873,0.550391389432488,0.7282233218186976,0.28719126938542594,0.3175133689839519,0.45171137783237847,0.6269592476488967,0.34477563508252673,0.660308143800436,0.8830694275274008,0.46250270153447104,0.6378119683004686,1.3827539850201784,3.959276018099561,0.4228329809724968,0.4040404040403934,0.1543209876543234,0.5964214711729624,3.1831831831831776,0.0,0.45595179938120406,0.6009615384615563,0.30742744712245856,3.6444934460369955,0.8454062646772189,1.2188863228124343,4.924009686280172,0.6584119496855538,0.5490734385724091,0.06849315068491883,0.26117237376667585,2.2572178477690517,0.11863959926179835,1.219137016977766,2.3964723926380485,1.5754060324826027
13.05.2020,0.45662100456620663,5.087620124364041,0.22554977758286876,2.413665057556623,3.8274434125356853,0.3756112980903375,1.0658016682113172,2.273850716757276,0.27186225645673523,0.5838705753557965,0.7044211697098803,0.2863688430698677,0.8495752123938006,-0.09251523697918466,0.7788161993769446,0.5353090298028987,0.5830903790087458,0.8451554482342244,0.684106359177362,0.40141761897873757,2.6141314642924764,0.0,0.10526315789474647,0.9389671361502366,0.2568053415510965,0.3952569169960564,4.889406286379497,0.0,0.5256698237732448,1.1947431302269838,0.2206693637366836,1.6724779859346315,0.7845806613405747,1.4196983141082515,4.317891174330328,0.5076637703797557,0.27303754266210944,0.1368925393565999,0.28987413936763096,2.3357289527720817,0.10862409479921561,1.1585085704188118,2.508893465643131,1.5075721236209139
14.05.2020,2.0454545454545476,3.819257665411513,0.3813214977808285,4.387237128353883,3.666989351403664,0.5687186232192837,1.6964695093993545,1.4983083615273185,0.3615002259376325,0.9916555810859768,0.42337781868384483,0.399771559109076,1.503138420878762,0.45458627037217525,3.0911901081916646,0.21826787211799364,0.3623188405797202,1.167315175097291,1.8204350241442562,0.4466376112091551,2.842901975263061,2.720348204570188,1.1566771819137946,0.3986710963455176,0.28176229508197453,2.7559055118110196,2.719200887902341,0.0,0.6219765031098842,1.7119244391971773,0.2568807339449385,2.388979307137875,0.6647234466088473,1.5310586176727796,4.116877381114536,0.7673627974745029,0.5445881552076244,0.06835269993165477,0.371243293352176,2.411408506216633,0.16440338013349243,1.1424458823036137,2.56925418569254,1.1782443349310219
15.05.2020,2.0044543429844004,4.766839378238343,0.31759870469547674,3.5081625564432026,3.5783654564470315,0.6557618626584155,0.8115419296663681,1.8095238095238129,0.04502476362000304,0.6586037600287523,0.7148748968930502,0.4550625711035338,1.350691619202591,0.35531917270970315,0.5997001499250315,0.43271931131718905,1.4440433212996235,1.094674556213012,0.5414026104839044,0.35365941119517863,2.1181116496140726,0.0,0.8316008316008082,0.7941760423560478,0.20434227330780536,1.915708812260541,3.457590491626138,0.0,0.4578754578754448,0.986651189785255,0.2806246949731766,2.2764689185353415,0.9322363077792427,1.1694466670769956,4.201470792285282,0.6169269327164109,0.20311442112389164,0.06830601092896922,0.2801254683279595,2.1866909243579764,0.16741620982830616,1.1799736094895232,2.8669792841455504,1.1213764328575386
16.05.2020,1.855895196506556,5.909990108803174,0.5711093177726726,5.302013422818798,3.4294987378290744,0.631359344118285,1.3864042933810445,1.7305893358278677,0.09000900090008783,0.5829169640732805,0.6097006097006056,0.22650056625139792,0.931278098908175,0.0,1.7883755588673642,0.2961770899316969,0.3202846975088948,1.6388645010242817,0.38403740190349545,0.39082564709561984,2.830022851116186,0.0,2.7835051546391765,0.7222586999343602,0.1784348712719681,2.6315789473684172,3.28981723237598,0.0,0.4329990884229809,1.264367816091951,0.2190047451027893,1.337699822380098,0.7941783577651116,1.624384011680967,3.5001883253501234,0.5556620042153614,0.8783783783783737,0.0,0.22373502821667968,1.6092032731879398,0.19007668611129722,1.0992987702875272,3.0467397576457036,0.9114342773188362
17.05.2020,1.3933547695605661,4.41279477002101,0.2530707980988994,4.333970681963043,3.378543286496294,0.5291967484405934,1.0145566828407684,1.655172413793117,0.08992805755395465,0.23654642223534897,0.6240955137481874,0.22598870056497528,0.9704104358892706,0.03507209263487929,1.7569546120058586,0.35106286130455766,0.5321035828308058,1.036567808810841,0.2661343978709399,0.3003203416978002,5.247863247863255,1.1652542372881363,1.1033099297893731,0.4563233376792578,0.3816793893129917,1.2820512820512866,2.123356926188082,0.0,0.2836396641706492,1.7026106696935304,0.14568410829185807,1.4898395136112312,0.7844498438042149,0.9997605363984764,3.5689210896806656,1.0861280487805052,0.06697923643671923,0.0682593856655164,0.0,1.570239579472318,0.049064503467230326,0.9239060695495958,2.4246836151864586,0.7959687192139557
18.05.2020,0.21141649048625094,7.8488372093023315,0.16623568526043203,3.4514355528405476,3.1096121416526126,0.5047033285094037,0.6113537117903798,1.085481682496613,0.08984725965857823,1.3097345132743439,0.3685393258427003,0.5636978579481486,0.5199306759098647,0.19922868447852815,0.8633093525179867,0.10319273795282563,0.07057163020466778,0.7409518381304978,0.36496350364961216,0.20005766628962118,9.647555627740775,0.0,0.09920634920635826,0.3893575600259597,0.05069708491761223,0.9041591320072416,1.2871287128712772,0.0,0.33035411245615365,1.395089285714286,0.09698145229725709,1.9213125371039887,0.5958120953299404,0.9780096022760892,3.1680342996677866,0.838831291234676,0.06693440428379055,0.0,0.3935881542102606,0.7762996383903356,0.032693628011909365,0.7749188610432579,1.776830135039098,1.1144651259341256
19.05.2020,0.10548523206751782,4.520008293593189,0.319626283115123,3.8677295541777457,3.0616250163548306,0.4175741104051574,0.7378472222222312,1.0738255033556874,0.17953321364451988,0.7104588865595239,0.6806376500089615,0.39237668161434536,0.2978056426332485,0.48986120599162086,0.855920114122683,0.6949833192675172,0.14104372355428144,0.5940594059406107,0.21074380165291068,0.3599160638552254,0.0,3.5602094240837636,0.29732408325072984,0.9696186166774402,0.2786926779832856,1.971326164874548,3.2909742587161914,0.0,0.2435669019643092,1.2107870115575095,0.1211093617536518,2.0280646015356276,0.7634633161012057,0.9098379901385169,3.186687675021856,0.31778670903822087,0.0,0.0682128240109215,0.1860918974465195,1.389208940975074,0.06863417982154603,0.6786504020771318,1.3966480446927436,1.3079051704596603
20.05.2020,1.5806111696522671,4.562586788335652,0.19606641749893008,3.212052302444578,2.9135457661546247,0.3441415282034713,0.7324429125376867,1.4608233731739817,0.089605734767036,0.8557881346131597,0.6493506493506469,0.16750418760468228,0.6876074386622807,0.42391382445436077,0.8486562942008496,0.3909370113287421,0.3521126760563478,1.1811023622047379,0.2639066430250102,0.29334050878036616,3.229151236853789,0.0,0.3952569169960566,0.9603072983354675,0.3284487114704245,2.636203866432326,3.3596214511041125,0.0,0.44545434093007963,1.0331702011963122,0.1693480101608825,2.444467510898887,0.7746670290839821,1.140131464138236,2.921907975235123,0.9317059536010502,0.066889632107038,0.06816632583502488,0.22324025909661221,2.3507256729114685,0.13064210595075176,0.6410975167364625,1.8753973299427813,1.1449463200867984
21.05.2020,0.518672199170118,6.355530259912732,0.31186938176481166,3.2497934453318633,2.914328008388343,0.45013664862548053,0.5132591958939277,1.701570680628265,0.13428827215756164,0.37839697282421114,0.5744586831639518,0.3344481605351223,0.776036008070764,0.13813979086405012,1.1220196353436074,0.3070492455441309,0.10526315789474512,1.1951083935519669,0.3125642607444157,0.2823666015728166,3.802554168460336,1.4155712841253942,0.8858267716535301,1.014584654407113,0.2266431629312637,2.5684931506849438,2.3042881123149663,0.0,0.5666674132640376,2.1528525296017222,0.33812341504649573,2.0467095597548113,0.8496291301416106,1.1387818485074954,2.866490662606698,0.7938705806332467,0.40106951871657437,0.0,0.20726279804777858,2.0588141991561577,0.11742448952963416,0.6298046360437054,2.475299011960488,1.0660366726632935
22.05.2020,1.2383900928792582,5.743845879414908,0.19507437210436707,2.827420645505455,2.7928440861826087,0.49079754601228465,0.9361702127659527,1.7589017589017746,0.2682163611980396,0.6739776102353134,0.4217926186291576,0.3888888888889054,0.6776528569228542,0.22148820286782217,0.27739251040220725,0.38487104864794636,0.7360672975814706,1.0162043394671738,0.47148538395308437,0.2859573870862862,9.469173348078508,0.09970089730806772,0.4878048780487852,0.6905210295040745,0.025125628140701038,0.166944908180293,2.1330548926014172,0.0,0.4187082405345123,1.2118018967333914,0.2768082801781206,2.3631038077744067,0.9628242845680532,0.7222064259311864,2.800783488792463,0.9616265225753207,0.06657789613847076,0.0,0.7668310182503182,1.979982593559624,0.042353554440610904,0.6200015630291537,2.2429716837511298,0.8429251692251718
23.05.2020,0.8154943934760388,6.309041835357632,0.3042102701387196,3.2944228274967657,2.743200303180475,0.529100529100517,0.8010118043845016,1.5177065767284799,0.0,0.8737092930897681,0.5162758137906979,0.7747648035417731,0.4742236499923458,0.18645053028722108,0.6915629322268488,0.15358076901674392,0.06958942240780394,0.9516041326807997,0.31012813188607635,0.2925766865799602,0.0,2.091633466135455,1.5533980582524367,0.7481296758104787,0.22607385079125336,1.5000000000000002,2.146925660873383,0.0,0.3925656493967336,1.0411244143675173,0.1680268843014901,1.513167466899466,0.8973509933774949,0.8186540198735434,2.8898936430917046,0.6168359941944892,0.0665335994677457,0.0,0.19844649609920836,1.1551708372702574,0.058618556029585746,0.7676375404530692,2.1441334127456755,0.6175923726523054
24.05.2020,0.9100101112234591,5.696604252618214,0.1031177969185969,3.5158211953792025,2.7068437180796696,0.49639148037317643,0.4182350480970245,0.7890365448505205,0.04458314757021737,0.7311586051743416,0.6267955079655164,0.1098297638660094,0.16747868453106318,0.008210450261111678,0.27472527472528113,0.19001477892723823,0.06954102920722888,0.7541071909507284,0.23187698315840574,0.2315470921435485,7.728248516226817,0.6829268292682875,0.09560229445504954,0.433168316831684,0.05012531328322023,0.16420361247948936,1.4154989991421314,0.0,0.3799845355130932,1.9062339000515172,0.0718907260963266,1.8871530266112442,0.4988349578287628,1.1928095424763407,2.5601252820931033,0.6040389469888207,0.33244680851062064,0.0,0.20485358493774128,0.8165602024828392,0.035801464605356284,0.7328854232236651,1.9727891156462618,0.551525956317509
25.05.2020,0.60120240480962,6.785767902717296,0.21814215597165168,3.614750121300345,2.613404055472686,0.4378897218524384,0.20824656393170254,0.2472187886279189,0.0,0.5248464544946967,0.23358422008825713,0.054854635216686945,0.30399756801945893,0.19593999200915205,0.1369863013698662,0.1508362539372753,0.13898540653230732,0.40096230954288226,0.23945777020171816,0.1305153616580641,5.13421638729339,0.581395348837212,0.191021967526283,0.7393715341959138,0.02505010020039833,0.16393442622950083,0.7613139715212213,0.0,0.46217840086273176,1.0616784630940406,0.1436781609195444,1.430179124073902,0.538810697841492,1.1787493082456968,2.596950194640643,0.30468679989247455,0.13253810470510596,0.06811989100820189,-0.15777954973449926,1.1476732717654337,0.03253513794899375,0.6293559144790183,1.2341561040693767,0.6529386286264888
26.05.2020,2.49003984063746,4.062983270068887,0.10883366588064321,3.0906110981034893,2.4633857419771625,0.19706323462732522,0.4156275976724795,0.41101520756268595,0.0,0.5332148411464123,0.3538753668220158,0.5482456140350757,0.43946052432185767,-0.12017458089116054,0.1367989056087402,0.3322259136212675,0.34698126301180704,0.39936102236421517,0.14980970119037376,0.1724902023827109,0.0,0.0,0.38131553860819406,0.24464831804281917,0.050087653393433566,0.0,2.2107177836854612,0.0,0.2913663548535551,0.7503751875937971,0.22716403634625093,2.047986685775049,0.7113160971807023,0.798556035661546,2.5224445217824187,0.30376127937102876,0.1323626737260125,0.0,0.36491079014443173,1.7640280117010976,0.048786834059704694,0.6007071615953009,1.5956695693104361,0.667202895636433
27.05.2020,2.040816326530614,5.025668738178886,0.20535121096816916,3.747444923915509,2.3568669697049396,0.2384474806370313,0.7864238410595976,0.6958657388456614,0.0,0.3977900552486274,0.45583555517332436,0.32715376226827114,0.9656004828002465,0.1044589192056906,0.40983606557378005,0.17880794701985178,0.3803596127247526,0.5833996287457062,0.27491408934708755,0.2533018151850854,3.735087523692709,0.8670520231213912,0.379867046533709,0.48810250152531953,0.1501877346683206,0.16366612111292228,3.175906913073228,0.0,0.4150283966797707,1.2413108242303876,0.21472026720744086,1.8075564011959693,0.9191472893217754,0.8953280156275534,2.3011409110729764,0.4275407499777352,0.13218770654328194,0.13614703880190088,0.0,1.8815331010452778,0.04876304411430595,0.6519192250034594,1.4872127501853087,0.7227067344761803
28.05.2020,2.4761904761904723,5.685618729096992,0.2230124766439567,4.1812609457092895,2.315432795974938,0.44624253368523653,1.1088295687885037,0.6910569105691263,0.04456327985739642,0.5943209333039637,0.2739726027397201,0.5978260869565004,0.7621040047818267,1.817109015614239,0.4081632653061139,0.3701989819528084,0.10334137099553002,0.6063801740047423,0.15320727331369888,0.2565555791104119,2.9234737747205504,0.09551098376312506,0.37842951750237397,0.5464480874316916,0.17495626093478328,0.6535947712418229,2.4943611516518542,0.0,0.3959103763323839,1.8636586562040247,0.11903344839900658,1.5663240332843826,0.9714943116451636,1.0594815531892,2.258282076184314,0.2217294900221789,0.3300330033003381,0.13596193065939022,0.6971163003314261,1.8211354309165533,0.06498570314530995,0.7396884797586909,2.177585026249731,0.6885664649092957
29.05.2020,2.137546468401483,5.598831548198621,0.16237671397642153,4.8329480983399815,2.2730693963570747,0.36647133053292796,0.934199837530472,0.3229713362939088,0.0,0.612691466083179,0.6915983606557373,0.4321988114532956,0.4893964110929839,0.2999506342426529,1.0840108401084083,0.398471975235456,0.10323468685477816,0.655136268343812,0.14089609919086218,0.2226710165190778,3.7176274018379467,0.0,0.28275212064090494,0.3623188405797126,0.09980039920158695,0.0,2.213592233009715,0.0,0.38134858727681953,2.503610977371206,0.13078111996195088,1.4457831325301236,1.1077351563488793,1.0164440423606935,2.2614371153222086,0.4778761061946849,0.0,0.0,0.2765798256454241,2.0964536624961623,0.10390959864917197,0.7087881027960284,1.9167187918863196,0.59404224475486
30.05.2020,2.09281164695177,2.8930382664822623,0.18012608826178914,5.151332932451379,2.1931115690315015,0.2152908148326765,0.36217303822935704,0.5633802816901292,0.04454342984409691,0.3697259678120692,0.3391842618502463,0.3227541689079999,0.7378984651711942,0.9784777689209051,1.4745308310991945,0.14596385344573015,0.20625644551392538,0.6769070554543053,0.21305676153721667,0.17911887292894432,4.530809504631477,1.5267175572519194,0.0939849624060108,0.4813477737665575,0.09970089730808301,0.32467532467533206,2.5582573454913757,0.0,0.28492488343982214,1.643964302489432,0.17810496319165062,1.7965882098898778,0.8044825643273148,0.7954904646507275,2.309460480931222,0.2378016558041192,0.0657894736841994,0.0,0.2783320199191783,1.7463537668604072,0.05514467367327544,0.6063409819886298,1.7228530095129733,0.43350224387339964
31.05.2020,1.3368983957219447,3.976699899182243,0.27569673359303953,4.727411361037002,2.1556483748619626,0.33513216237584353,0.6415396952686596,0.5602240896358429,0.0,0.4117009750812639,0.3042339220823213,0.21447721179625,0.48344564898916914,0.1361574976688953,3.4346103038309037,0.12064043146697209,0.06861063464838027,0.23273855702096322,0.24469493361145883,0.14312484956848445,4.584858408784444,0.0,0.09389671361503206,0.2994011976047825,0.04980079681274409,0.0,1.8893553963941827,0.0,0.3981919931123578,2.8650646950092535,0.03555766267629432,0.9121377964447653,0.9222743222681087,0.6480949145455401,2.3370106537224937,0.27238379755733,0.0,0.0,0.10492082866553519,1.155929189232883,0.05511428108284065,0.5143988767833942,2.0168936390277463,0.41720441846772566
01.06.2020,0.5277044854881092,2.262443438914044,0.011953858107715688,3.057881325081894,1.9903186389698253,0.23295250167006176,0.5577689243027769,0.23875845602865461,0.0,0.36685369011653973,0.252759288903847,0.05350454788658122,0.37906400349904357,0.17935653857752545,1.404853128991059,0.10032168365953996,0.034281796366114795,0.4127966976263988,0.28811524609844175,0.08583801508173233,4.144409651869585,0.0,0.0,0.17910447761194742,0.02488800398207818,0.16181229773462058,1.3210519936977183,0.0,0.2229606603065671,3.9982030548068233,0.07109004739335803,1.5933742537627253,0.6153846153846115,0.7322012774575615,2.0907099543419365,0.15772870662461547,0.06574621959238777,0.0,0.06639413059183029,0.7245218688402184,0.02916207633983547,0.5044466945627009,3.7597161203109075,0.5606917787208969
02.06.2020,1.8372703412073512,5.446691951116721,0.15538158130639856,4.8216178028964976,1.9629979494505072,0.16747270024094135,0.43581616481775726,0.754267566494662,0.0,0.666523328316482,0.29414236490461576,0.0,0.029048656499640606,-0.40454612670849766,0.25188916876574896,0.15523383117096945,0.6511309115832707,0.7451181911613706,0.015960418162949797,0.1363653906353738,2.3257870534135154,0.0,0.46904315196997287,0.23837902264601266,0.024881811395867166,0.16155088852987967,2.2488038277511992,0.0,0.22032556846137163,3.282937365010779,0.1065593180203633,0.951789778605429,0.5963302752293648,0.6134653057016204,2.1379197157807504,0.20997375328082407,0.0,0.13577732518670868,0.12268504995035098,2.0495054741630097,0.009717858184051026,0.477031480436251,1.3557527888608512,0.5676048234826248
03.06.2020,1.7182130584192399,5.145369167749025,0.0716033176203764,5.475989890480214,1.9455428765111364,0.1194233557962893,0.6311637080867799,0.8668242710795835,0.0,0.7902605724049543,0.3100385453326654,0.5347593582887582,0.3484826484681273,0.18665620260681692,0.5025125628140654,0.1316082858836331,0.0,0.25503698036215117,0.1795260512247709,0.13746440271503305,4.286578515253647,7.33082706766917,0.7469654528478104,0.11890606420927152,0.09950248756219626,0.3225806451612977,2.889564810481996,0.0,0.1856911124391751,4.2241739857800145,0.26020106445889274,1.1969665915146503,1.11263109895121,0.778808218476198,2.015425841119505,0.6024096385542255,0.19710906701708758,0.13559322033897792,0.16421319373823243,5.737386301795853,0.061540454751579786,0.5236930325269521,1.9682667202249335,0.5179437364898852
04.06.2020,1.09797297297298,6.622957050551135,0.20273090453759327,4.185303514376992,1.9172799007004013,0.13972906194088355,1.6856134849078768,0.9765625000000049,0.04452359750667746,0.5933460478914975,0.3341408403642236,0.5319148936170296,0.0,0.4059618702827691,0.12500000000000294,0.19063550599876963,0.5107252298263676,0.5850928516916784,0.12345187368086018,0.0756940761901505,0.0,0.0,0.27803521779424134,0.17814726840854636,0.07455268389662993,0.0,2.535531552018187,0.0,0.4452587400668699,4.775280898876413,0.3185089064527683,1.4623080973791842,0.9951594961065393,1.210025929127056,2.0437093916125124,0.4165581879718853,0.0655737704917922,0.0,0.1389778883682769,2.646864201161678,0.06473958501926194,0.5936715097763502,2.3478432144967636,0.472876448613839
05.06.2020,1.2531328320802018,5.311469565992321,0.22612317762571305,5.182459368291928,1.9290576542485032,0.23822893800943212,0.46260601387818157,1.6247582205028872,0.0,0.36865388666527116,0.5328448921821686,1.0582010582010546,0.43409058023440766,0.3220858087200104,0.49937578027466833,0.24502363502320942,0.5081300813008142,0.4046535154274131,0.08352557473549839,0.2213552238550958,2.030330653849349,0.0,0.27726432532347517,0.41493775933608856,0.1241619071268812,0.48231511254019305,2.5393657130184066,0.0,0.44540595571394204,6.855610877058595,0.21166509877704334,1.4452251676780647,1.1222910216718294,0.9845782890440475,1.978943927652109,0.8296603577910351,0.0,0.13540961408261468,0.13213662428322884,2.5213093617935693,0.07440235499627659,0.5555223702287938,2.15927023594165,0.4219890510948835
06.06.2020,1.6501650165016462,4.628924430904616,0.32654515228879033,5.5247813411078806,1.8840146795254722,0.2801025345035225,0.0,3.197563760944053,0.0,0.3987826634484116,0.40579710144926706,1.0994764397905832,0.33136435672093634,0.30423725251167816,0.37267080745340836,0.2844411758344161,0.43815301651497685,0.5037783375314835,0.07948177880221272,0.11512337388234561,1.6163092917478856,0.0,0.09216589861751996,0.6493506493506673,0.07440476190475458,0.3200000000000073,2.8549799935114013,0.0,0.3864183453693112,4.480286738351245,0.10560901196902,2.2668240850059047,1.1245547410874543,0.9302094214793739,1.9690332460779572,0.6342675923545,0.13106159895151043,0.3380662609871506,0.13777191278871692,2.2077831342136673,0.06464959917248704,0.5215635024355458,2.1060959987943706,0.3005867878099461
07.06.2020,1.1363636363636485,6.195406017470097,0.0236714404071416,4.337615692775246,1.8407991455676387,0.26069880823402725,0.0,0.5901881224640259,0.0,0.6376084456987638,0.19795447047178386,0.4142931123769937,0.24411257897760213,0.17968369383575156,0.12376237623762665,0.16176867080073828,0.5704697986577417,0.4511278195488699,0.07147678989795316,0.08390083517531083,1.462712812724788,0.0,0.18416206261509296,0.5278592375366545,0.09913258983893371,0.31897926634769463,1.9871727473451797,0.0,0.5027239645779507,3.7735849056603787,0.1875512835540964,2.2127299315015696,0.9956042036622,0.9314933464761153,1.9582974970639613,0.6984072906907384,0.0,0.06738544474392284,0.09945712983300192,1.9208421628272354,0.029073523711073856,0.5401316644801324,1.8375705693516673,0.2710006642913429
08.06.2020,1.36436597110754,1.4851485148514676,0.3904863329783466,4.276446445121131,1.6923709644252425,0.20599061223110998,3.7605525709900194,3.0436376971030437,0.0,0.71665974241795,0.11524530786961164,0.05157297576069252,0.2864919066036301,0.11033602811215559,0.37082818294189585,0.1932705248990596,1.7350684017350602,0.14970059880241177,0.02380857902462172,0.11914995021234726,1.2998266897747086,10.595446584938722,0.0,0.35005834305717853,0.024758603614753683,0.15898251192368124,1.1030927835051614,0.0,0.34533277521973854,4.198347107438035,0.16380016380016563,2.2551861752193116,0.553425763122253,0.6103813662776474,1.9204706758900787,0.6174405819166118,0.13089005235602413,0.0,0.0691368246739912,0.9009613234965553,0.022606168254479184,0.5813133331765972,1.7319468096670076,0.41180146200811296
09.06.2020,2.85035629453682,2.6266416510319064,0.06482791136257486,3.999492127983756,1.641963076052027,0.14996293051156198,0.8875739644970435,2.8113879003558875,0.0,0.5568732597710597,0.3206709422792197,0.36082474226805655,0.3428081702613902,0.2110266656219777,0.7389162561576363,0.21331585253803348,0.2951787471302173,0.07473841554559003,0.03173721585274945,0.12028323940189044,1.6719807138968905,0.0,0.09191176470589077,0.40697674418603574,0.14851485148513383,0.3174603174603247,2.222902008769252,0.0,0.3420586088226082,2.760152284263958,0.17521317603082937,1.4727540500736402,1.2068224165114017,0.7037468452727588,1.8038286457315749,0.5800268997982431,0.0653594771241846,0.06734006734007471,0.10301302763147911,1.752597877384609,0.051659563476687015,0.5802911390185784,1.4317768992413777,0.43447944938443517
